,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,Timestamp
0,1,Bitcoin,BTC,bitcoin,12193,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem']",21000000.0,19870703.0,19870703.0,False,,1,,,,2025-05-27T17:02:00.000Z,110307.13423887246,55897433077.1302,22.4536,0.15957458,0.77490177,4.70207214,17.49857682,31.6861557,26.90842683,2191880303241.7656,63.0925,2316449819016.32,,2025-05-27T17:02:00.000Z,,,,,,2025-05-27 19:02:48.154986
1,1027,Ethereum,ETH,ethereum,10313,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem']",,120725747.86194856,120725747.86194856,True,,2,,,,2025-05-27T17:02:00.000Z,2673.6926193921736,23304542999.27832,65.4276,0.25938137,5.05965482,7.81052922,48.91313387,43.02038176,11.32757383,322783541029.09235,9.2908,322783541029.09,,2025-05-27T17:02:00.000Z,,,,,,2025-05-27 19:02:48.154986
2,825,Tether USDt,USDT,tether,129819,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio']",,152755320500.2985,156004270711.96384,True,,3,,,,2025-05-27T17:01:00.000Z,1.000321868970868,83003055096.13504,23.3317,-0.00310206,0.00773713,0.01552365,-0.00155347,0.09412312,0.15385309,152804487698.10254,4.3984,156054483646.03,,2025-05-27T17:01:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-05-27 19:02:48.154986
3,52,XRP,XRP,xrp,1615,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58686007292.0,99986107098.0,False,,4,,,,2025-05-27T17:02:00.000Z,2.3406352651168905,2329135682.5495076,14.9058,0.08200328,1.18409402,0.20769065,4.70816208,8.10470436,3.60759824,137362538236.56218,3.9538,234063526511.69,,2025-05-27T17:02:00.000Z,,,,,,2025-05-27 19:02:48.154986
4,1839,BNB,BNB,bnb,2550,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,140887965.35,140887965.35,False,,5,,,,2025-05-27T17:02:00.000Z,692.5594874213066,1940417972.99196,21.1987,0.13999686,2.45741578,7.31110426,15.57337985,11.40821981,11.89095526,97573297066.6268,2.8085,97573297066.63,,2025-05-27T17:02:00.000Z,,,,,,2025-05-27 19:02:48.154986
5,5426,Solana,SOL,solana,926,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,520404096.2965427,601680098.6156687,True,,6,,,,2025-05-27T17:02:00.000Z,178.26344487931257,3511778117.807418,17.3504,-0.09258334,1.44458814,7.61561783,19.94480481,37.8136025,29.87072199,92769026935.12721,2.6671,107257567094.55,,2025-05-27T17:02:00.000Z,,,,,,2025-05-27 19:02:48.154986
6,3408,USDC,USDC,usd-coin,28254,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,61469475147.830925,61469475147.830925,False,,7,,,,2025-05-27T17:02:00.000Z,0.9997814180709901,11866705186.458702,10.8042,0.0147276,-0.00105141,-0.01520524,-0.02072016,-0.01358621,-0.00711834,61456039031.377884,1.769,61456039031.38,,2025-05-27T17:02:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-05-27 19:02:48.154986
7,74,Dogecoin,DOGE,dogecoin,1229,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america']",,149439016383.7052,149439016383.70526,True,,8,,,,2025-05-27T17:02:00.000Z,0.22851893229598175,1316399711.1022072,3.1816,-0.10029988,1.79402428,4.15603235,27.53073984,27.32596139,10.7333321,34149644467.366035,0.983,34149644467.37,,2025-05-27T17:02:00.000Z,,,,,,2025-05-27 19:02:48.154986
8,2010,Cardano,ADA,cardano,1524,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35334514487.46726,44994495302.31451,False,,9,,,,2025-05-27T17:01:00.000Z,0.7689981228414899,676882989.9754977,-2.243,0.12034171,1.21872094,5.52679516,10.73556947,11.07203718,14.52127058,27172175312.377754,0.7812,34604915527.87,,2025-05-27T17:01:00.000Z,,,,,,2025-05-27 19:02:48.154986
9,1958,TRON,TRX,tron,1180,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,94873221137.98709,94873229402.61708,True,,10,,,,2025-05-27T17:02:00.000Z,0.2752243710825916,570838132.9541533,21.1448,0.39082139,1.15651892,0.8961687,10.51769017,18.69306116,21.34006907,26111422620.282135,0.7516,26111424894.91,,2025-05-27T17:02:00.000Z,,,,,,2025-05-27 19:02:48.154986
10,32196,Hyperliquid,HYPE,hyperliquid,87,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'layer-1', 'hyperliquid-ecosystem']",1000000000.0,333928180.0,999993930.0,False,,11,333931719.0,12717213029.208086,,2025-05-27T17:02:00.000Z,38.08327363238018,347286683.39767575,-19.189,1.13706837,-0.193426,47.10593794,114.7160478,181.74952749,90.52561269,12717078252.5027,0.3661,38083273632.38,,2025-05-27T17:02:00.000Z,32196.0,Hyperliquid,HYPE,hyperliquid,0x0d01dc56dcaaca66ad901c959b4011ec,2025-05-27 19:02:48.154986
11,20947,Sui,SUI,sui,666,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio', 'binance-ecosystem']",10000000000.0,3338327017.9116654,10000000000.0,False,,12,3338327017.9116654,12255354686.988152,,2025-05-27T17:02:00.000Z,3.6711067014203573,1150276938.8894858,30.8902,-0.42796753,4.89178552,-4.74790584,3.4604487,45.11099369,23.41874683,12255354686.988152,0.3528,36711067014.2,,2025-05-27T17:02:00.000Z,,,,,,2025-05-27 19:02:48.154986
12,1975,Chainlink,LINK,chainlink,2015,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cross-chain', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,,13,,,,2025-05-27T17:02:00.000Z,15.97396075935625,359819821.8362245,10.898,-0.17326483,2.73777621,3.4664722,10.47152826,13.71157108,3.31990251,10496489142.986967,0.3021,15973960759.36,,2025-05-27T17:02:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-05-27 19:02:48.154986
13,5805,Avalanche,AVAX,avalanche,916,2020-07-13T00:00:00.000Z,"['smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1', 'made-in-america']",715748719.0,421152895.9787086,456155595.9787086,False,,14,,,,2025-05-27T17:02:00.000Z,23.50945283419967,381969514.69871324,10.441,0.21886002,1.56093856,6.6367827,8.26344119,18.55454363,5.79130234,9901074143.99805,0.285,16826860750.47,,2025-05-27T17:02:00.000Z,,,,,,2025-05-27 19:02:48.154986
14,512,Stellar,XLM,stellar,708,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets', '2017-2018-alt-season', 'made-in-america']",50001806812.0,31115809660.455616,50001786892.81785,False,,15,,,,2025-05-27T17:02:00.000Z,0.2902994278720585,168864677.5937672,18.9282,0.24959445,1.56546911,3.10815952,2.16525741,6.98364872,-0.95332727,9032901742.206135,0.26,14515495910.09,,2025-05-27T17:02:00.000Z,,,,,,2025-05-27 19:02:48.154986
0,1,Bitcoin,BTC,bitcoin,12193,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem']",21000000.0,19870703.0,19870703.0,False,,1,,,,2025-05-27T17:03:00.000Z,110332.87445420571,55824447243.44576,20.3396,0.13876283,0.72552482,4.63774713,17.5113785,31.65472007,27.03657257,2192391779415.8088,63.1072,2316990363538.32,,2025-05-27T17:03:00.000Z,,,,,,2025-05-27 19:03:48.486484
1,1027,Ethereum,ETH,ethereum,10313,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem']",,120725747.86194856,120725747.86194856,True,,2,,,,2025-05-27T17:03:00.000Z,2675.3000378833576,23363150141.450813,59.4005,0.33744906,5.04244127,7.75859562,48.98110874,43.08978877,11.47402764,322977597828.5677,9.2964,322977597828.57,,2025-05-27T17:03:00.000Z,,,,,,2025-05-27 19:03:48.486484
2,825,Tether USDt,USDT,tether,129819,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio']",,152755320500.2985,156004270711.96384,True,,3,,,,2025-05-27T17:02:00.000Z,1.0004662606829724,83002168828.68544,23.3119,0.03065462,0.02570121,0.02870616,0.00492304,0.11303207,0.18501094,152826544300.36264,4.3991,156077009369.77,,2025-05-27T17:02:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-05-27 19:03:48.486484
3,52,XRP,XRP,xrp,1615,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58686007292.0,99986107098.0,False,,4,,,,2025-05-27T17:03:00.000Z,2.3407264698508246,2328841977.766655,14.8656,0.09956672,1.18222437,0.15326834,4.60722354,7.98656088,3.48399842,137367890678.2429,3.9539,234072646985.08,,2025-05-27T17:03:00.000Z,,,,,,2025-05-27 19:03:48.486484
4,1839,BNB,BNB,bnb,2550,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,140887965.35,140887965.35,False,,5,,,,2025-05-27T17:03:00.000Z,692.5406587436881,1940728382.6070619,21.2392,0.1556115,2.44988519,7.23870284,15.51826938,11.37292791,11.87907975,97570644332.5469,2.8084,97570644332.55,,2025-05-27T17:03:00.000Z,,,,,,2025-05-27 19:03:48.486484
5,5426,Solana,SOL,solana,926,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,520404096.2965427,601680098.6156687,True,,6,,,,2025-05-27T17:03:00.000Z,178.30909341840103,3511732269.3526163,17.3642,-0.04912412,1.43424934,7.56745662,20.00717461,37.81761389,29.81087349,92792782621.8588,2.6706,107285032912.05,,2025-05-27T17:03:00.000Z,,,,,,2025-05-27 19:03:48.486484
6,3408,USDC,USDC,usd-coin,28254,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,61469475147.830925,61469475147.830925,False,,7,,,,2025-05-27T17:03:00.000Z,0.9996894660657598,11844071410.183075,11.1228,-0.01224587,0.018896,-0.00212665,-0.03762816,-0.03456653,-0.03587904,61450386789.87759,1.7688,61450386789.88,,2025-05-27T17:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-05-27 19:03:48.486484
7,74,Dogecoin,DOGE,dogecoin,1229,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america']",,149439016383.7052,149439016383.70526,True,,8,,,,2025-05-27T17:03:00.000Z,0.22858466965952798,1316160092.9490361,3.1917,-0.04556727,1.7880749,4.09584157,27.5566636,27.17406538,10.74268474,34159468194.31404,0.9833,34159468194.31,,2025-05-27T17:03:00.000Z,,,,,,2025-05-27 19:03:48.486484
8,2010,Cardano,ADA,cardano,1524,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35334514487.46726,44994495302.31451,False,,9,,,,2025-05-27T17:03:00.000Z,0.7692280942551238,675468398.0387831,-2.4089,0.15335777,1.21474948,5.43856462,10.73517575,10.95506137,14.41533398,27180301240.624508,0.7823,34615264241.48,,2025-05-27T17:03:00.000Z,,,,,,2025-05-27 19:03:48.486484
9,1958,TRON,TRX,tron,1180,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,94873221137.98709,94873229402.61708,True,,10,,,,2025-05-27T17:03:00.000Z,0.27522760827347575,570741472.6021757,21.1468,0.39369455,1.15420809,0.94893986,10.54508337,18.58165876,21.38544825,26111729743.00875,0.7516,26111732017.66,,2025-05-27T17:03:00.000Z,,,,,,2025-05-27 19:03:48.486484
10,32196,Hyperliquid,HYPE,hyperliquid,87,2024-07-15T10:14:50.000Z,"['decentralized-exchange-dex-token', 'defi', 'derivatives', 'layer-1', 'hyperliquid-ecosystem']",1000000000.0,333928180.0,999993930.0,False,,11,333931719.0,12712196388.43749,,2025-05-27T17:03:00.000Z,38.06825067862898,347180728.37988204,-19.1897,1.1089825,-0.28480864,47.05370179,114.58540926,181.02978741,89.71753432,12712061664.89834,0.3659,38068250678.63,,2025-05-27T17:03:00.000Z,32196.0,Hyperliquid,HYPE,hyperliquid,0x0d01dc56dcaaca66ad901c959b4011ec,2025-05-27 19:03:48.486484
11,20947,Sui,SUI,sui,666,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm', 'cmc-crypto-yearbook-2024-2025', 'made-in-america', 'world-liberty-financial-portfolio', 'binance-ecosystem']",10000000000.0,3338327017.9116654,10000000000.0,False,,12,3338327017.9116654,12265252662.436544,,2025-05-27T17:03:00.000Z,3.6740716522461105,1150741950.9869423,30.9714,-0.38252677,4.95898511,-4.78390549,3.47837021,45.39419948,23.5085992,12265252662.436544,0.3531,36740716522.46,,2025-05-27T17:03:00.000Z,,,,,,2025-05-27 19:03:48.486484
12,1975,Chainlink,LINK,chainlink,2015,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cross-chain', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,657099970.4527867,1000000000.0,False,,13,,,,2025-05-27T17:03:00.000Z,15.97520464062193,359740804.03211296,10.8713,-0.14711403,2.7162322,3.42492766,10.51247703,13.63175125,3.29146906,10497306497.329891,0.3021,15975204640.62,,2025-05-27T17:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-05-27 19:03:48.486484
13,5805,Avalanche,AVAX,avalanche,916,2020-07-13T00:00:00.000Z,"['smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1', 'made-in-america']",715748719.0,421152895.9787086,456155595.9787086,False,,14,,,,2025-05-27T17:03:00.000Z,23.51192325715038,381858813.2205835,10.4173,0.23244873,1.52491125,6.55109601,8.30559684,18.51055757,5.72892785,9902114569.778034,0.285,16828628952.53,,2025-05-27T17:03:00.000Z,,,,,,2025-05-27 19:03:48.486484
14,512,Stellar,XLM,stellar,708,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'defi', 'smart-contracts', 'hashkey-capital-portfolio', 'real-world-assets', '2017-2018-alt-season', 'made-in-america']",50001806812.0,31115809660.455616,50001786892.81785,False,,15,,,,2025-05-27T17:03:00.000Z,0.2903284251152547,168911734.14110014,19.0131,0.25315798,1.5701333,3.07337249,2.1721106,6.92311029,-0.9633279,9033804014.906107,0.26,14516945824.65,,2025-05-27T17:03:00.000Z,,,,,,2025-05-27 19:03:48.486484
0,1,Bitcoin,BTC,bitcoin,12193,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem']",21000000.0,19870703.0,19870703.0,False,,1,,,,2025-05-27T17:11:00.000Z,110230.00492172001,55718268278.45026,19.6337,0.11687643,0.71458202,4.09925587,17.24450245,31.84761695,26.60736591,2190347689488.0366,62.9259,2314830103356.12,,2025-05-27T17:11:00.000Z,,,,,,2025-05-27 19:12:56.815558
1,1027,Ethereum,ETH,ethereum,10313,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem']",,120725747.86194856,120725747.86194856,True,,2,,,,2025-05-27T17:10:00.000Z,2691.2188321538492,23488160900.095848,57.4452,1.01675682,5.73840279,7.87935418,49.64924335,44.13199313,12.17649716,324899406171.9333,9.3404,324899406171.93,,2025-05-27T17:10:00.000Z,,,,,,2025-05-27 19:12:56.815558
